2.56764350942002	3.74445477847113	0.851624795507493
4.56764350942002	6.74445477847113	1.85162479550749
6.56764350942002	9.74445477847113	2.85162479550749
8.56764350942002	12.7444547784711	3.85162479550749
10.5676435094200	15.7444547784711	4.85162479550749
12.5676435094200	18.7444547784711	5.85162479550749
14.5676435094200	21.7444547784711	6.85162479550749
16.5676435094200	24.7444547784711	7.85162479550749
18.5676435094200	27.7444547784711	8.85162479550749
20.5676435094200	30.7444547784711	9.85162479550749
